year,dollars/mhz/pop,country,group,type
2013.34,0.488534648,,Low,coverage
2012.69,0.145334102,,Low,coverage
2012.69,0.102476911,,Low,coverage
2012.46,0.278546519,,Low,coverage
2012.16,0.197432626,,Low,coverage
2011.84,0.492504588,,Low,coverage
2011.85,0.468700081,,Low,coverage
2011.24,0.292186566,,Low,coverage
2011.08,0.320672272,,Low,coverage
2010.77,0.020510515,,Low,coverage
2009.3,0.119728746,,Low,coverage
2011.611954,1.73690396,South Korea,Extreme outlier,capacity
2015.83871,1.509425843,Thailand,Extreme outlier,capacity
2013.90038,1.39481545,Jordon,Extreme outlier,capacity
2008.375712,1.372337026,Canada,Extreme outlier,capacity
2015.21537,1.164775663,Hong Kong,Outlier,capacity
2013.413662,1.067614005,Hong Kong,Outlier,capacity
2010.476281,0.848272633,India,Outlier,capacity
2016.026565,0.830111404,Norway,Outlier,capacity
2014.66888,0.804658138,Hungary,High,capacity
2013.823529,0.771573116,Austria,High,capacity
2011.594877,0.77302932,South Korea,High,capacity
2016.214421,0.725635674,South Korea,High,capacity
2016.180266,0.683047683,Australia,High,capacity
2015.898482,0.667503214,Taiwan,High,capacity
2009.519924,0.654518577,Hong Kong,High,capacity
2014.156546,0.641967313,India,High,capacity
2015.223909,0.626712983,India,High,capacity
2016.752372,0.627041685,South Korea,High,capacity
2016.22296,0.613379445,Thailand,High,capacity
2016.760911,0.565108037,Thailand,High,capacity
2009.23814,0.532522495,Hong Kong,High,capacity
2011.620493,0.502067087,France,High,capacity
2010.390892,0.495996205,Belgium,High,capacity
2011.304554,0.482644304,Isreal,High,capacity
2016.752372,0.468332007,India,High,capacity
2015.223909,0.450583951,India,High,capacity
2014.276091,0.427154312,Slovenia,High,capacity
2011.210626,0.43036604,Singapore,High,capacity
2010.766603,0.410915713,Singapore,High,capacity
2009.759013,0.414569994,France,High,capacity
2015.070209,0.409905735,USA,High,capacity
2015.377609,0.38868152,Germany,High,capacity
2016.743833,0.38316888,India,High,capacity
2013.541746,0.363125421,Singapore,High,capacity
2016.368121,0.355991308,Czech Republic,High,capacity
2015.91556,0.34428108,Taiwan,Median,capacity
2011.697343,0.339502969,Italy,Median,capacity
2010.450664,0.335363898,India,Median,capacity
2012.833017,0.3397472,India,Median,capacity
2013.917457,0.322561058,Norway,Median,capacity
2016.231499,0.336607088,South Korea,Median,capacity
2016.385199,0.315349819,Czech Republic,Median,capacity
2011.082543,0.314209463,Costa Rice,Median,capacity
2011.842505,0.291147089,Greece,Median,capacity
2011.936433,0.273747934,Bulgaria,Median,capacity
2012.926945,0.285573851,Ireland,Median,capacity
2014.301708,0.268450144,Slovenia,Median,capacity
2015.129981,0.28991859,Argentina,Median,capacity
2015.13852,0.243468813,Argentina,Median,capacity
2016.154649,0.257235723,Mexico,Median,capacity
2016.777989,0.247692355,India,Median,capacity
2013.533207,0.229575197,Singapore,Median,capacity
2008.597723,0.230449287,USA,Median,capacity
2008.375712,0.201369284,Canada,Median,capacity
2008.38425,0.147177572,Sweden,Median,capacity
2009.767552,0.21908796,Italy ,Median,capacity
2010.382353,0.199865336,Denmark,Median,capacity
2011.774194,0.18661627,Sweden,Median,capacity
2012.243833,0.196394687,Hong Kong,Median,capacity
2012.141366,0.151856522,Switzerland,Median,capacity
2012.918406,0.150088143,Netherlands,Median,capacity
2013.148956,0.175299015,Norway,Median,capacity
2013.464896,0.144399217,Colombia,Median,capacity
2015.591082,0.202920977,Turkey,Median,capacity
2015.702087,0.15842872,Albania,Median,capacity
2015.889943,0.218469119,Canada,Median,capacity
2016.043643,0.166244108,Senegal,Median,capacity
2016.154649,0.133364755,Czech Republic,Median,capacity
2016.590133,0.203135827,Malaysia ,Median,capacity
2016.6926,0.193480443,Denmark,Median,capacity
2016.368121,0.162442921,,Low,capacity
2008.392789,0.083308441,,Low,capacity
2008.401328,-0.001851013,,Low,capacity
2008.631879,0.085295342,,Low,capacity
2008.939279,0.000200159,,Low,capacity
2009.314991,0.064151925,,Low,capacity
2009.323529,0.002218278,,Low,capacity
2009.417457,0.008044929,,Low,capacity
2009.844402,0.002330293,,Low,capacity
2010.322581,-0.007244292,,Low,capacity
2010.416509,0.000517843,,Low,capacity
2010.416509,0.012130746,,Low,capacity
2010.382353,0.029542756,,Low,capacity
2010.390892,0.050834915,,Low,capacity
2010.365275,0.124377793,,Low,capacity
2010.629981,0.108950848,,Low,capacity
2010.800759,0.041245639,,Low,capacity
2010.79222,0.018017996,,Low,capacity
2010.79222,0.000598641,,Low,capacity
2011.389943,0.054920732,,Low,capacity
2011.560721,0.029796168,,Low,capacity
2011.697343,0.126599743,,Low,capacity
2011.697343,0.068535227,,Low,capacity
2011.697343,0.047244904,,Low,capacity
2011.868121,0.062765502,,Low,capacity
2011.851044,0.047277958,,Low,capacity
2011.851044,0.016310216,,Low,capacity
2012.064516,0.02409806,,Low,capacity
2012.158444,0.045408582,,Low,capacity
2012.158444,0.072505356,,Low,capacity
2012.491461,0.057093102,,Low,capacity
2012.414611,0.0299798,,Low,capacity
2012.713472,0.035850523,,Low,capacity
2012.679317,0.014552855,,Low,capacity
2012.679317,0.00681092,,Low,capacity
2012.935484,0.008801494,,Low,capacity
2013.251423,0.03015976,,Low,capacity
2013.379507,0.016638918,,Low,capacity
2013.473435,0.045691375,,Low,capacity
2013.464896,0.082463733,,Low,capacity
2013.234345,0.11144641,,Low,capacity
2013.780835,0.065112322,,Low,capacity
2013.90038,0.082557385,,Low,capacity
2013.908918,0.06707535,,Low,capacity
2013.925996,0.038046765,,Low,capacity
2013.934535,0.003209892,,Low,capacity
2014.182163,-0.000607823,,Low,capacity
2014.327324,-0.000576605,,Low,capacity
2014.276091,0.067154312,,Low,capacity
2014.694497,0.049824937,,Low,capacity
2014.779886,0.016940075,,Low,capacity
2014.788425,0.071135459,,Low,capacity
2015.087287,0.063457795,,Low,capacity
2015.087287,0.051844892,,Low,capacity
2015.394687,0.117717451,,Low,capacity
2015.616698,0.088732938,,Low,capacity
2015.616698,0.073249067,,Low,capacity
2015.625237,0.044218645,,Low,capacity
2015.616698,0.011313583,,Low,capacity
2015.770398,0.01328212,,Low,capacity
2015.924099,0.061702271,,Low,capacity
2016.163188,0.065624656,,Low,capacity
2016.29981,0.044363714,,Low,capacity
2016.709677,0.112193793,,Low,capacity
